time,sensor1,sensor2,sensor3
0,21.00,26.37,25.88
1,22.46,23.93,35.16
2,23.93,24.41,17.58
3,24.41,23.44,25.39
4,22.95,24.90,15.14
5,23.44,23.93,17.09
6,23.44,23.93,27.34
7,23.44,23.93,25.88
8,22.46,23.93,17.09
9,23.44,23.93,14.16
10,24.41,21.97,23.44
11,21.97,23.93,20.51
12,22.46,24.41,22.95
13,23.93,23.44,17.09
14,21.97,23.93,20.02
15,22.95,23.44,16.60
16,22.95,21.97,24.90
17,24.90,23.44,39.06
18,23.44,22.46,28.81
19,25.39,24.41,35.16
20,23.44,24.41,18.07
21,23.44,24.41,21.48
22,23.44,20.51,30.27
23,21.00,23.93,26.86
24,20.51,24.90,20.51
25,23.44,24.41,36.13
26,22.95,24.90,31.25
27,23.44,23.44,32.23
28,23.44,23.93,23.44
29,21.97,23.44,22.95
30,22.95,24.41,21.97
31,21.48,23.93,25.39
32,23.44,22.95,24.41
33,24.41,23.93,23.93
34,21.00,23.44,20.51
35,23.44,24.41,28.81
36,23.93,23.93,20.02
37,23.44,23.44,28.81
38,23.44,24.41,29.79
39,23.44,23.93,15.63
40,23.44,21.97,15.14
41,24.41,22.46,10.74
42,23.44,22.95,9.28
43,24.41,22.46,17.09
44,22.46,21.48,14.16
45,19.04,23.44,16.11
46,22.95,20.51,18.07
47,23.44,22.95,9.28
48,21.97,22.95,33.20
49,22.95,21.48,24.90
50,24.90,22.95,9.77
51,23.93,19.04,23.93
52,23.44,24.41,15.63
53,25.39,23.44,24.90
54,22.95,21.97,27.34
55,21.48,23.44,13.67
56,24.41,21.48,11.23
57,23.44,23.44,33.20
58,21.00,23.44,27.83
59,20.51,23.44,22.46
60,21.97,24.41,25.39
61,23.44,20.51,29.30
62,22.46,23.44,16.60
63,26.37,21.00,28.81
64,20.51,23.93,38.09
65,21.48,23.93,27.34
66,24.41,23.93,16.11
67,21.00,24.41,28.32
68,22.95,19.53,31.74
69,21.97,24.41,9.28
70,23.44,23.44,7.32
71,20.02,25.39,15.63
72,21.97,23.93,11.23
73,22.95,22.95,12.21
74,23.93,23.93,17.58
75,21.48,25.88,28.32
76,22.46,27.34,29.79
77,23.93,24.41,7.81
78,24.41,26.37,20.02
79,23.44,24.41,4.88
80,21.97,24.90,19.04
81,23.93,20.02,5.37
82,23.93,23.44,11.72
83,22.95,21.00,29.30
